,index,id,mssubclass,mszoning,lotfrontage,lotarea,lotshape,landcontour,lotconfig,landslope,neighborhood,condition1,bldgtype,housestyle,overallqual,overallcond,yearbuilt,roofstyle,masvnrtype,masvnrarea,exterqual,foundation,bsmtqual,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtunfsf,heatingqc,grlivarea,bsmtfullbath,fullbath,halfbath,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,fireplacequ,garagetype,garagefinish,garagearea,garagecond,wooddecksf,mosold,yrsold,saleprice,porchpres,poolpres,garagepres,fireplacepres,masvnrpres,bsmtpres,shedpres,exterior,age_sold,remodelled,2ndfloorpres,bighouse
428,428,491,4.110873864173311,RL,63.0,9.673885691160871,1.0986122886681098,Lvl,CulDSac,flat,Gilbert,RRNn,1Fam,2Story,7,1.791759469228055,3996001,Gable,BrkFace,5.351858133476067,1.6094379124341003,PConc,16,0.6931471805599453,ALQ,6.81783057145415,264.0,25,7.746300662231439,0.6931471805599453,2,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,BuiltIn,Fin,658.0,TA,5.700443573390687,5,2009,12.409017571151187,0,0,1,1,1,1,0,Vinyl,10.0,0.0,1,0.0
429,429,1002,4.795790545596741,RL,41.0,8.593413217327646,0.6931471805599453,HLS,Inside,flat,StoneBr,Norm,TwnhsE,1Story,8,1.791759469228055,3972049,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.598509028614515,604.0,16,7.198931240688173,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,RFn,462.0,TA,4.574710978503383,10,2008,12.100717685412471,1,0,1,1,0,1,0,Wood,15.0,0.0,0,0.0
430,430,1848,5.081404364984463,FV,73.0,8.53817159780143,1.0986122886681098,Lvl,FR2,flat,Somerst,Norm,TwnhsE,2Story,7,1.791759469228055,4016016,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,5.480638923341991,312.0,25,7.005789019253503,0.0,2,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Detchd,Unf,480.0,TA,0.0,3,2007,11.910365121788654,1,0,1,0,0,1,0,Metal,3.0,0.0,1,0.0
431,431,1455,4.110873864173311,RL,75.0,9.156306483483696,0.0,Lvl,Inside,flat,CollgCr,Norm,1Fam,2Story,8,1.791759469228055,4008004,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.690842277418564,324.0,25,7.616775808698373,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,RFn,577.0,TA,0.0,3,2008,12.37581963951765,1,0,1,1,0,1,0,Vinyl,6.0,0.0,1,0.0
432,432,908,3.4339872044851463,RL,60.0,9.036106025364846,0.0,Bnk,Inside,flat,SWISU,Norm,1Fam,1Story,2,1.791759469228055,3686400,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Rec,5.673323267171493,0.0,9,6.0844994130751715,0.0,1,0.0,1,0.6931471805599453,1.0986122886681098,Typ,0.0,0,Detchd,Unf,246.0,TA,0.0,1,2009,11.002116507732017,0,0,1,0,0,1,0,Wood,89.0,1.0,0,0.0
433,433,1490,4.454347296253507,RL,64.0,9.401208634738603,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,SFoyer,5,1.791759469228055,3904576,Gable,BrkFace,5.407171771460119,1.3862943611198906,CBlock,16,1.6094379124341003,ALQ,6.124683390894205,0.0,25,6.9411900550683745,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,BuiltIn,RFn,504.0,TA,5.41610040220442,4,2008,12.013706813470414,0,0,1,0,1,1,0,Wood,32.0,0.0,0,0.0
434,434,1465,4.110873864173311,RL,41.0,9.297068375486006,1.0986122886681098,Lvl,CulDSac,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,4012009,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1129.0,25,7.752764808851328,0.0,2,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,BuiltIn,RFn,596.0,TA,0.0,8,2008,12.388398368982115,1,0,1,1,0,1,0,Vinyl,5.0,0.0,1,0.0
435,435,1627,3.044522437723423,RL,63.0,9.16502914926618,0.6931471805599453,Lvl,Corner,flat,Gilbert,Norm,1Fam,1Story,7,1.791759469228055,3968064,Gable,BrkFace,3.970291913552122,1.3862943611198906,PConc,16,0.6931471805599453,Unf,0.0,1168.0,16,7.080026499922591,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,420.0,TA,0.0,8,2007,11.982935344196433,1,0,1,0,1,1,0,Wood,15.0,1.0,0,0.0
436,436,2849,5.25227342804663,RH,58.0,8.768885326134862,0.0,Bnk,Corner,flat,SWISU,Feedr,2fmCon,1.5Fin,6,1.9459101490553132,3783025,Gable,None,0.0,1.3862943611198906,CBlock,9,1.3862943611198906,BLQ,6.660575149839686,0.0,9,7.201170883281678,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,440.0,TA,0.0,7,2006,11.759793355371237,0,0,1,0,0,1,0,Wood,61.0,1.0,1,0.0
437,437,1501,4.51085950651685,RL,65.0,8.706324840138741,0.0,Lvl,Inside,flat,Edwards,Norm,Duplex,1Story,4,1.791759469228055,3822025,Gable,None,0.0,1.3862943611198906,PConc,0,0.0,None,0.0,0.0,9,7.050122520269059,0.0,2,0.0,2,1.0986122886681098,1.0986122886681098,Typ,0.0,0,None,None,0.0,None,0.0,6,2008,11.314486721293981,0,0,0,0,0,0,0,Aesbestos,53.0,0.0,0,0.0
438,438,626,3.044522437723423,RL,80.0,9.595330626894961,0.6931471805599453,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,6,2.1972245773362196,3865156,Gable,BrkFace,5.351858133476067,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,7.23561914106675,175.0,16,7.357556200910353,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,1.0986122886681098,4,Attchd,Unf,542.0,TA,0.0,7,2009,12.45293662970407,1,0,1,1,1,1,0,Metal,43.0,1.0,0,0.0
439,439,722,4.2626798770413155,RM,50.0,9.105090961257085,0.0,Lvl,Inside,flat,OldTown,Artery,1Fam,2Story,7,2.302585092994046,3686400,Hip,None,0.0,1.3862943611198906,PConc,9,0.6931471805599453,ALQ,6.437751649736401,26.0,25,7.301822342137932,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,324.0,TA,0.0,7,2009,11.870606902224587,0,0,1,0,0,1,0,Vinyl,89.0,1.0,1,0.0
440,440,2260,3.044522437723423,RL,67.0,9.032289682032873,0.6931471805599453,HLS,Inside,flat,Timber,Norm,1Fam,1Story,7,1.791759469228055,4024036,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1689.0,25,7.432483807917119,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,433.0,TA,4.61512051684126,4,2007,12.353259131555799,1,0,1,0,0,1,0,Vinyl,1.0,1.0,0,0.0
441,441,1639,5.25227342804663,RL,195.0,10.635879484421974,0.6931471805599453,Lvl,FR2,flat,Gilbert,Norm,2fmCon,1Story,5,1.791759469228055,3876961,Gable,None,0.0,1.3862943611198906,CBlock,16,1.6094379124341003,ALQ,6.954638864880987,53.0,9,7.261927092702751,0.6931471805599453,1,0.6931471805599453,3,0.6931471805599453,1.3862943611198906,Mod,0.0,0,2Types,Unf,828.0,TA,4.976733742420574,11,2007,11.951186847493476,0,0,1,0,0,1,0,Wood,38.0,1.0,0,0.0
442,442,1603,3.044522437723423,RL,59.0,8.778171881033469,0.0,Lvl,Inside,flat,Mitchel,Norm,1Fam,1Story,5,2.0794415416798357,3932289,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,GLQ,6.282266746896006,282.0,25,6.705639094860003,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,264.0,TA,5.755742213586912,4,2008,11.763691965388299,0,0,1,0,0,1,0,Vinyl,25.0,0.0,0,0.0
443,443,1520,3.4339872044851463,RL,60.0,8.89439598980643,0.0,Lvl,Corner,flat,SWISU,Norm,1Fam,1Story,7,2.1972245773362196,3690241,Gable,BrkFace,5.1647859739235145,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,1228.0,25,7.261927092702751,0.0,2,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Attchd,Unf,312.0,TA,0.0,4,2008,12.031725210748633,1,0,1,1,1,1,0,Wood,87.0,1.0,0,0.0
444,444,1665,4.110873864173311,RL,72.0,8.91905180393029,0.6931471805599453,Lvl,CulDSac,flat,NAmes,Norm,1Fam,2Story,7,2.302585092994046,3888784,Gable,BrkFace,4.9344739331306915,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,6.440946540632921,99.0,16,7.299797366758161,0.6931471805599453,1,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,484.0,TA,0.0,6,2007,12.122696471358964,1,0,1,0,1,1,0,Wood,35.0,1.0,1,0.0
445,445,2635,5.25227342804663,RL,70.0,8.853808274977197,0.0,Lvl,Inside,flat,NAmes,Artery,2fmCon,SFoyer,5,1.791759469228055,3849444,Gable,None,0.0,1.3862943611198906,CBlock,9,1.3862943611198906,ALQ,6.860663671448287,72.0,9,6.933423025730715,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,None,None,0.0,None,4.574710978503383,3,2006,11.728044909070785,1,0,0,0,0,1,0,Metal,44.0,0.0,0,0.0
446,446,581,3.044522437723423,RL,80.0,9.368881400104733,0.6931471805599453,Lvl,Inside,flat,NWAmes,PosA,1Fam,1Story,6,1.9459101490553132,3880900,Hip,BrkFace,6.349138991379798,1.3862943611198906,CBlock,9,0.6931471805599453,Unf,0.0,1442.0,9,7.274479558773871,0.0,2,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,3,Attchd,RFn,615.0,TA,5.918893854273146,2,2009,12.128116509451258,0,0,1,1,1,1,0,Wood,39.0,0.0,0,0.0
447,447,2435,4.110873864173311,RL,106.0,9.323222529032856,0.6931471805599453,Lvl,Corner,flat,Gilbert,Norm,1Fam,2Story,8,1.791759469228055,4000000,Gable,BrkFace,3.713572066704308,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1406.0,25,7.5688956634069955,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,RFn,504.0,TA,5.241747015059643,11,2006,12.348010479804223,1,0,1,1,1,1,0,Vinyl,6.0,0.0,1,0.0
448,448,2799,4.110873864173311,RL,90.0,9.328212292571072,0.6931471805599453,Lvl,Corner,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,3992004,Gable,BrkFace,5.429345628954441,1.3862943611198906,PConc,16,1.0986122886681098,ALQ,6.680854678790215,258.0,25,7.570443252057374,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,RFn,555.0,TA,4.859812404361672,5,2006,12.33270970174018,1,0,1,1,1,1,0,Vinyl,8.0,0.0,1,0.0
449,449,883,4.110873864173311,RL,64.0,9.063463176115423,0.0,Lvl,FR2,flat,CollgCr,Norm,1Fam,2Story,6,1.791759469228055,4020025,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,5.267858159063328,545.0,25,7.29776828253138,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,540.0,TA,4.61512051684126,2,2009,12.063938642041201,1,0,1,0,0,1,0,Vinyl,4.0,0.0,1,0.0
450,450,2537,4.454347296253507,RL,70.0,9.036106025364846,0.0,Lvl,Inside,flat,NAmes,Feedr,1Fam,SFoyer,5,1.9459101490553132,3873024,Gable,None,0.0,1.3862943611198906,CBlock,16,1.6094379124341003,GLQ,6.61338421837956,89.0,16,6.80128303447162,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,RFn,326.0,TA,4.969813299576001,8,2006,11.849404844423074,0,0,1,0,0,1,0,Wood,38.0,0.0,0,0.0
451,451,1120,3.044522437723423,RL,87.0,9.214133170214879,0.0,Lvl,Corner,flat,Somerst,Feedr,1Fam,1Story,8,1.791759469228055,4024036,Hip,None,0.0,1.6094379124341003,PConc,25,0.6931471805599453,GLQ,6.502790045915623,794.0,25,7.2868764117507,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,480.0,TA,0.0,8,2008,12.417147664184915,1,0,1,1,0,1,0,Vinyl,2.0,1.0,0,0.0
452,452,774,4.454347296253507,RL,70.0,8.989070065043654,0.6931471805599453,Lvl,CulDSac,flat,Sawyer,Norm,1Fam,SFoyer,6,1.791759469228055,3912484,Gable,BrkFace,3.1780538303479458,1.3862943611198906,CBlock,16,1.6094379124341003,GLQ,6.124683390894205,0.0,9,6.942156705699469,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,2,Basment,Fin,504.0,TA,0.0,6,2009,11.917730355182513,0,0,1,1,1,1,0,Wood,31.0,0.0,0,0.0
453,453,1447,3.044522437723423,RL,70.0,9.41336284529417,0.6931471805599453,Lvl,Inside,flat,CollgCr,Norm,1Fam,1Story,5,1.9459101490553132,3912484,Gable,BrkFace,5.198497031265826,1.3862943611198906,CBlock,16,1.0986122886681098,ALQ,6.661854740545311,83.0,25,7.069023426578259,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,Unf,528.0,TA,5.356586274672012,5,2008,11.970356641102999,1,0,1,0,1,1,0,Wood,30.0,0.0,0,0.0
454,454,104,5.081404364984463,FV,73.0,7.784889295655098,0.6931471805599453,Lvl,FR2,flat,Somerst,Norm,TwnhsE,2Story,7,1.791759469228055,4012009,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,5.501258210544727,286.0,25,6.985641817639208,0.0,2,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,496.0,TA,0.0,6,2010,11.898942682855576,1,0,1,0,0,1,0,Vinyl,7.0,0.0,1,0.0
455,455,2694,3.9318256327243257,RM,50.0,9.059633754551479,0.0,Bnk,Inside,flat,IDOTRR,Norm,1Fam,1.5Fin,6,1.9459101490553132,3751969,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,780.0,9,7.227662498728654,0.0,2,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,4,Detchd,Unf,198.0,TA,0.0,6,2006,11.691080018519527,0,0,1,1,0,1,0,Metal,69.0,1.0,1,0.0
456,456,920,3.9318256327243257,RL,60.0,9.523763287920113,0.0,HLS,Inside,sloped,Crawfor,Norm,1Fam,1.5Fin,5,1.9459101490553132,3763600,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,6.591673732008658,112.0,25,7.357556200910353,0.6931471805599453,1,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,Min2,1.0986122886681098,3,Detchd,Unf,440.0,TA,0.0,2,2009,12.230770136157428,1,0,1,1,0,1,0,Wood,69.0,1.0,1,0.0
457,457,1951,4.2626798770413155,RL,60.0,9.287394001418473,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,2Story,5,2.302585092994046,3591025,Gable,None,0.0,1.3862943611198906,CBlock,16,1.3862943611198906,Unf,0.0,736.0,25,7.336285660021297,0.0,1,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,None,None,0.0,None,0.0,7,2007,11.904974309480183,1,0,0,0,0,1,0,Wood,112.0,1.0,1,0.0
458,458,9,4.795790545596741,RL,39.0,8.592300663903043,0.6931471805599453,Lvl,Inside,flat,StoneBr,Norm,TwnhsE,1Story,8,1.791759469228055,3980025,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,7.074116816197362,415.0,25,7.388327859577107,0.6931471805599453,2,0.0,2,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,RFn,608.0,TA,5.472270673671475,3,2010,12.373707715234994,1,0,1,1,0,1,0,Aggregate,15.0,1.0,0,0.0
459,459,2848,3.9318256327243257,RL,60.0,9.295692039075686,0.0,Lvl,Inside,flat,SWISU,Norm,1Fam,1.5Fin,5,1.791759469228055,3755844,Gable,None,0.0,1.3862943611198906,BrkTil,4,0.6931471805599453,LwQ,6.836259277277067,128.0,9,7.347299700743164,0.6931471805599453,2,0.0,3,0.6931471805599453,1.0986122886681098,Typ,0.0,0,Detchd,Unf,240.0,TA,0.0,7,2006,11.827743504053695,0,0,1,0,0,1,0,Metal,68.0,1.0,1,0.0
460,460,614,3.044522437723423,RL,68.0,9.186969385652942,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,1.791759469228055,3822025,Gable,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,Rec,4.61512051684126,613.0,16,6.8679744089702925,0.6931471805599453,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Attchd,RFn,330.0,TA,0.0,2,2009,11.711784520403112,1,0,1,0,0,1,0,Wood,54.0,0.0,0,0.0
461,461,1736,3.044522437723423,RL,73.0,9.104312967330653,0.6931471805599453,Lvl,Inside,flat,Gilbert,Norm,1Fam,1Story,7,1.791759469228055,4028049,Gable,None,0.0,1.6094379124341003,PConc,16,1.3862943611198906,Unf,0.0,1302.0,25,7.172424577124845,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,Fin,436.0,TA,0.0,8,2007,12.080996832096167,1,0,1,0,0,1,0,Vinyl,0.0,0.0,0,0.0
462,462,2686,3.4339872044851463,RL,50.0,9.365033761652663,1.0986122886681098,Lvl,Inside,flat,BrkSide,Norm,1Fam,1Story,5,1.791759469228055,3705625,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,Unf,0.0,816.0,9,6.705639094860003,0.0,1,0.0,2,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,210.0,Fa,5.1298987149230735,7,2006,11.599112335481124,1,0,1,0,0,1,0,Metal,81.0,1.0,0,0.0
463,463,2257,4.795790545596741,RM,70.0,9.186457431512851,0.6931471805599453,Lvl,Inside,flat,GrnHill,Norm,TwnhsE,1Story,7,1.791759469228055,3992004,Gable,BrkFace,5.480638923341991,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,7.005789019253503,328.0,25,7.315218389752975,0.6931471805599453,1,0.6931471805599453,1,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Fin,286.0,TA,0.0,9,2007,12.706850963741102,0,0,1,1,1,1,0,Wood,9.0,0.0,0,0.0
464,464,1284,3.044522437723423,RM,56.0,9.193906065512758,0.0,Bnk,Inside,flat,OldTown,Artery,1Fam,1Story,6,1.791759469228055,4032064,Gable,None,0.0,1.3862943611198906,PConc,9,0.6931471805599453,GLQ,4.574710978503383,96.0,16,7.033506484287697,0.6931471805599453,1,0.0,3,0.6931471805599453,1.3862943611198906,Typ,0.0,0,Detchd,Unf,308.0,TA,0.0,12,2008,11.870606902224587,1,0,1,0,0,1,0,Vinyl,0.0,0.0,0,0.0
465,465,1765,4.110873864173311,RL,89.0,9.264639145383562,0.6931471805599453,Lvl,Inside,flat,NoRidge,Norm,1Fam,2Story,9,1.791759469228055,3992004,Gable,BrkFace,6.0473721790462776,1.6094379124341003,PConc,25,1.6094379124341003,GLQ,6.511745329644728,736.0,25,8.0323601479245,0.6931471805599453,2,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Attchd,Fin,806.0,TA,4.6913478822291435,7,2007,12.923914877701906,1,0,1,1,1,1,0,Metal,9.0,0.0,1,0.0
466,466,1811,4.110873864173311,RL,70.0,9.043458999670106,0.6931471805599453,Lvl,Inside,flat,SawyerW,Norm,1Fam,2Story,6,1.791759469228055,3976036,Gable,BrkFace,4.663439094112067,1.6094379124341003,PConc,16,0.6931471805599453,GLQ,6.703188113240863,114.0,25,7.451241684987676,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,471.0,TA,5.707110264748875,7,2007,12.211065162153215,1,0,1,0,1,1,0,Wood,13.0,0.0,1,0.0
467,467,2603,3.9318256327243257,RL,60.0,9.289059126687574,0.0,Lvl,Inside,flat,OldTown,Norm,1Fam,1.5Fin,4,1.6094379124341003,3648100,Gable,None,0.0,1.3862943611198906,BrkTil,4,0.6931471805599453,Unf,0.0,1077.0,9,7.473637108496206,0.0,1,0.6931471805599453,4,0.6931471805599453,1.3862943611198906,Typ,0.6931471805599453,3,Detchd,Unf,648.0,TA,4.795790545596741,2,2006,11.289794413577894,1,0,1,1,0,1,0,Vinyl,96.0,1.0,1,0.0
468,468,2220,4.2626798770413155,RL,61.0,8.890135107818843,0.6931471805599453,Lvl,Inside,sloped,Crawfor,Norm,1Fam,2Story,6,2.1972245773362196,3783025,Gambrel,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,6.652863029353347,104.0,25,7.749753406274437,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Detchd,Unf,180.0,TA,5.41610040220442,7,2007,12.466515835145202,0,0,1,1,0,1,0,Wood,62.0,1.0,1,0.0
469,469,2273,4.110873864173311,RL,79.0,9.375939552625749,0.6931471805599453,Lvl,Inside,flat,Timber,Norm,1Fam,2Story,7,1.791759469228055,4012009,Gable,BrkFace,4.553876891600541,1.6094379124341003,PConc,16,1.6094379124341003,GLQ,6.642486801367256,356.0,25,7.818832443803404,0.6931471805599453,3,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,BuiltIn,Fin,452.0,TA,4.969813299576001,7,2007,12.5421912482017,1,0,1,1,1,1,0,Vinyl,4.0,1.0,1,0.0
470,470,163,3.044522437723423,RL,75.0,8.922791623969637,0.0,Lvl,Inside,flat,NAmes,Norm,1Fam,1Story,5,2.0794415416798357,3837681,Hip,None,0.0,1.3862943611198906,CBlock,9,0.6931471805599453,LwQ,5.831882477283517,0.0,25,7.1284959456800365,0.6931471805599453,1,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,305.0,TA,5.389071729816501,5,2010,11.944714374881176,0,0,1,0,0,1,0,Brick,51.0,1.0,0,0.0
471,472,2734,3.9318256327243257,RL,62.0,8.77786371462117,0.0,Lvl,Inside,flat,Edwards,Norm,1Fam,1.5Fin,5,1.791759469228055,3771364,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,LwQ,5.442417710521793,569.0,25,7.048386408721883,0.0,1,0.0,3,0.6931471805599453,1.3862943611198906,Mod,1.0986122886681098,3,BuiltIn,Unf,215.0,TA,5.579729825986222,3,2006,11.759793355371237,0,0,1,1,0,1,0,Brick,64.0,1.0,1,0.0
472,473,426,3.044522437723423,RL,110.0,9.56317796268366,0.0,Lvl,Corner,flat,NridgHt,Norm,1Fam,1Story,8,1.791759469228055,4028049,Gable,Stone,6.46302945692067,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,1566.0,25,7.3783837129967145,0.0,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,RFn,890.0,TA,0.0,7,2009,12.454107814022272,1,0,1,1,1,1,0,Vinyl,2.0,0.0,0,0.0
473,474,2216,3.9318256327243257,RL,110.0,8.963288275610298,0.6931471805599453,HLS,Inside,flat,Crawfor,Norm,1Fam,1.5Fin,4,1.9459101490553132,3724900,Gable,None,0.0,1.3862943611198906,BrkTil,9,0.6931471805599453,GLQ,5.247024072160486,741.0,25,7.470793774195062,0.0,2,0.0,4,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,3,Detchd,Unf,231.0,TA,0.0,11,2007,12.144202560946876,1,0,1,1,0,1,0,Aesbestos,77.0,1.0,1,0.0
474,475,2900,3.044522437723423,RL,85.0,9.570250078424845,0.0,Lvl,Inside,flat,Timber,Norm,1Fam,1Story,8,1.791759469228055,4008004,Hip,BrkFace,6.447305862541213,1.6094379124341003,PConc,25,1.6094379124341003,GLQ,7.150701457592526,526.0,25,7.496097345175956,0.6931471805599453,2,0.0,3,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,Fin,765.0,TA,5.602118820879701,5,2006,12.652362948153474,1,0,1,1,1,1,0,Vinyl,4.0,0.0,0,0.0
475,476,97,5.081404364984463,FV,30.0,8.065579427282092,0.0,Lvl,Inside,flat,Somerst,Norm,TwnhsE,2Story,7,1.791759469228055,4016016,Gable,None,0.0,1.6094379124341003,PConc,16,0.6931471805599453,Unf,0.0,600.0,25,7.0909098220799835,0.0,2,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Detchd,RFn,480.0,TA,0.0,6,2010,11.92504173829169,1,0,1,0,0,1,0,Metal,6.0,1.0,1,0.0
476,477,1680,5.081404364984463,RM,24.0,7.560601162768557,0.0,Lvl,Inside,flat,BrDale,Norm,TwnhsE,2Story,5,1.791759469228055,3884841,Gable,BrkFace,5.932245187448011,1.3862943611198906,CBlock,9,0.6931471805599453,ALQ,6.156978985585555,294.0,25,7.2196420401307355,0.6931471805599453,1,0.6931471805599453,2,0.6931471805599453,1.3862943611198906,Min1,0.0,0,Detchd,Unf,440.0,TA,5.484796933490655,8,2007,11.715874472198905,1,0,1,0,1,1,0,Wood,36.0,0.0,1,0.0
477,478,1133,4.110873864173311,RL,68.0,9.2213792190914,0.0,Lvl,Inside,flat,SawyerW,Norm,1Fam,2Story,6,1.791759469228055,4012009,Gable,None,0.0,1.6094379124341003,PConc,16,1.0986122886681098,GLQ,4.394449154672439,200.0,25,7.436617265234227,0.6931471805599453,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,542.0,TA,4.969813299576001,7,2008,12.144202560946876,1,0,1,0,0,1,0,Vinyl,5.0,0.0,1,0.0
478,479,2761,4.110873864173311,RL,91.0,9.30428598481871,0.6931471805599453,Lvl,Corner,flat,CollgCr,Norm,1Fam,2Story,7,1.791759469228055,4020025,Gable,None,0.0,1.6094379124341003,PConc,16,1.6094379124341003,Unf,0.0,945.0,25,7.501082124259871,0.0,2,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,Typ,0.0,0,Attchd,RFn,638.0,TA,4.976733742420574,5,2006,12.253437985595856,1,0,1,0,0,1,0,Vinyl,1.0,1.0,1,0.0
479,480,1642,3.044522437723423,RL,85.0,9.55272367519805,0.6931471805599453,HLS,Inside,flat,StoneBr,Norm,1Fam,1Story,8,1.791759469228055,4024036,Hip,BrkFace,6.852242569051878,1.6094379124341003,PConc,25,1.6094379124341003,GLQ,7.351799869057777,662.0,25,7.711996507047669,0.6931471805599453,1,0.6931471805599453,1,0.6931471805599453,1.6094379124341003,Typ,0.6931471805599453,4,Attchd,RFn,724.0,TA,5.968707559985366,1,2007,12.998906777477094,1,0,1,1,1,1,0,Vinyl,1.0,0.0,0,0.0
